throat._id,throat.area,throat.direct_length,throat.equivalent_diameter,throat.inscribed_diameter,throat.perimeter,throat.total_length,throat.all,throat.boundary,throat.internal,throat.centroid[0],throat.centroid[1],throat.centroid[2],throat.conns[0],throat.conns[1],pore._id,pore.equivalent_diameter,pore.extended_diameter,pore.inscribed_diameter,pore.label,pore.region_volume,pore.surface_area,pore.all,pore.back,pore.bottom,pore.boundary,pore.front,pore.internal,pore.left,pore.right,pore.top,pore.centroid[0],pore.centroid[1],pore.centroid[2],pore.coords[0],pore.coords[1],pore.coords[2]
23698,2.0972849749999995e-09,9.954500443177952e-05,4.5796124017213504e-05,2.6625954473018644e-05,0.00029892499999999996,0.00011317365890713438,True,False,True,0.00143484,0.00025001,0.0014837549999999998,811,974,18334.0,0.00014608709515263725,6.960196149349212e-05,5.302969982873152e-05,3334.0,1.6324285543129998e-12,1.1189458429999998e-07,True,False,False,False,False,True,False,False,False,0.0014254222910110147,0.0007828773269079464,0.0004286129302714398,0.0014254222910110147,0.0007828773269079464,0.0004286129302714398
23699,2.0086673e-09,0.0001390657048443702,4.481815815046397e-05,"0,03261",0.00026088,0.00014766389602690778,True,False,True,0.0015326699999999999,0.00035871,0.00151093,811,1255,18335.0,0.0001912579611460872,0.00010760751200675964,7.889460131925605e-05,3335.0,3.663170960243874e-12,2.1776316669999995e-07,True,False,False,False,False,True,False,False,False,0.0005000816936932989,0.0010849021762282507,0.0007091101691721085,0.0005000816936932989,0.0010849021762282507,0.0007091101691721085
23700,1.2111082249999998e-09,0.00013827668208871475,3.480098023044753e-05,1.88273919403553e-05,0.00022283499999999998,0.00015420781591291499,True,False,True,0.001538105,0.00025001,0.0015217999999999998,811,1619,18336.0,5.1249328699742206e-05,2.4306059272289273e-05,1.4892362776285866e-05,3336.0,7.0479556977125e-14,1.0191032624999998e-08,True,False,False,False,False,True,False,False,False,0.0005177487471526196,0.0005658218792710705,0.00114246423690205,0.0005177487471526196,0.0005658218792710705,0.00114246423690205
23701,5.907844999999999e-11,0.0001110672738753753,7.686250711497772e-06,"0,01087","0,01087",0.00012879989636350398,True,False,True,0.0013750549999999998,0.000342405,0.0015598449999999998,811,1772,18337.0,5.2980239902881805e-05,"0,06522",2.3196303860863154e-05,3337.0,7.786465861937499e-14,1.0043336499999997e-08,True,False,False,False,False,True,False,False,False,0.0011779381958762886,0.0021756473092783505,0.00020709030927835049,0.0011779381958762886,0.0021756473092783505,0.00020709030927835049
23702,5.317060499999999e-10,0.000171020739243987,2.3058752134493313e-05,1.88273919403553e-05,9.782999999999999e-05,0.000181645901557026,True,False,True,0.0013370099999999998,0.00035871,0.0014946249999999999,811,2463,18338.0,6.586762107821758e-05,4.481815706729889e-05,2.3196303860863154e-05,3338.0,1.4962858109949998e-13,1.6719201349999996e-08,True,False,False,False,False,True,False,False,False,0.0015501646351931328,0.002026409425965665,3.5659898068669525e-05,0.0015501646351931328,0.002026409425965665,3.5659898068669525e-05
23703,2.9539224999999994e-10,0.0001711975473295027,1.718697908301514e-05,1.5372501159906385e-05,5.434999999999999e-05,0.00017780558883317358,True,False,True,0.00146745,0.00038044999999999995,0.001407665,811,2565,18340.0,0.00012081322108791944,6.43077895784378e-05,5.489409110315598e-05,3340.0,9.232982509691248e-13,6.262315699999999e-08,True,False,False,False,False,True,False,False,False,6.651566770996347e-05,0.0019173784089723527,0.000897902448269866,6.651566770996347e-05,0.0019173784089723527,0.000897902448269866
23704,4.342266074999999e-09,8.646323230858319e-05,6.589587297395794e-05,3.76547838807106e-05,0.00047828,9.04431016816784e-05,True,False,True,0.001440275,0.00036414499999999996,0.0015326699999999999,811,2619,18341.0,2.325205241227733e-05,1.88273919403553e-05,9.413696139136847e-06,3341.0,6.582373202874999e-15,1.0338728749999997e-09,True,False,False,False,False,True,False,False,False,0.0007566580487804878,0.001735885975609756,0.0006458370731707316,0.0007566580487804878,0.001735885975609756,0.0006458370731707316
23705,2.0677457499999996e-10,8.883244973887898e-05,1.4379658375636048e-05,1.5372501159906385e-05,3.8045e-05,9.225254268896192e-05,True,False,True,"0,04348",0.00136962,0.0005598049999999999,812,913,18342.0,6.743209836076482e-05,3.919234200954437e-05,2.977864622515671e-05,3342.0,1.6054568787499998e-13,1.5449014674999996e-08,True,False,False,False,False,True,False,False,False,0.001767054375,0.0007146264099999999,0.001456498475,0.001767054375,0.0007146264099999999,0.001456498475
23706,2.5108341249999994e-09,0.00011505009735878097,5.010822412538684e-05,3.074500231981277e-05,0.00032609999999999996,0.00012171750513232215,True,False,True,0.00011957,0.001353315,0.00060872,812,1167,18343.0,5.6684217526645705e-05,"0,03261",2.3196303860863154e-05,3343.0,9.536413859774998e-14,1.0929513249999997e-08,True,False,False,False,False,True,False,False,False,0.00043968601010101004,0.0010806134175084174,0.0018744070622895622,0.00043968601010101004,0.0010806134175084174,0.0018744070622895622
23707,5.612452749999998e-10,0.00017821380899923212,2.369061575814356e-05,"0,02174","0,08696",0.00018823774391448945,True,False,True,2.7174999999999996e-05,0.0013370099999999998,0.00053263,812,1436,18344.0,4.276088987031675e-05,3.919234200954437e-05,1.7212257364916295e-05,3344.0,4.093915040812499e-14,4.785354449999999e-09,True,False,False,False,False,True,False,False,False,0.001954426,0.000621444294117647,8.20152156862745e-05,0.001954426,0.000621444294117647,8.20152156862745e-05
23708,1.9791280749999998e-09,0.00010324150893906595,4.4487392315126765e-05,"0,03261",0.00024457499999999997,0.00012148214363233934,True,False,True,7.0655e-05,0.00135875,0.00063046,812,1486,18345.0,0.00012718645062915565,7.686250709533691e-05,4.601264597361672e-05,3345.0,1.0772615656412498e-12,8.321199682499998e-08,True,False,False,False,False,True,False,False,False,0.0014598434299552905,0.0007603030409836065,0.0010689851214605065,0.0014598434299552905,0.0007603030409836065,0.0010689851214605065
23709,1.8018927249999997e-09,8.149406576675256e-05,4.2448706988552666e-05,3.605171244382858e-05,0.000157615,9.782435901990493e-05,True,False,True,2.7174999999999996e-05,0.001255485,0.000570675,812,2935,18346.0,6.875463213147192e-05,3.919234200954437e-05,2.977864622515671e-05,3346.0,1.7017842914749996e-13,1.5714867699999998e-08,True,False,False,False,False,True,False,False,False,0.00016091189150943398,0.0012798091886792452,0.0010426688584905658,0.00016091189150943398,0.0012798091886792452,0.0010426688584905658
23710,7.827894624999999e-09,4.7793637368438174e-05,8.847538993980189e-05,6.149000463962554e-05,0.00028262,6.169993417650096e-05,True,True,False,"0,01087",0.001320705,0.00057611,812,4549,18347.0,8.03051179242688e-05,4.738123339653015e-05,3.670380812984978e-05,3347.0,2.7116166682087494e-13,2.1740869599999994e-08,True,False,False,False,False,True,False,False,False,0.001141391832445234,0.0009198150236826523,0.0021170370811130846,0.001141391832445234,0.0009198150236826523,0.0021170370811130846
23711,1.0338728749999997e-09,0.00012413400478844427,3.215389362114641e-05,2.4306059272289273e-05,0.00018479,0.0001378063656539387,True,False,True,0.0008152499999999999,0.00095656,0.0005054549999999999,813,3495,18348.0,8.742166716592147e-05,3.76547838807106e-05,2.4960262026893433e-05,3348.0,3.4982905387962494e-13,3.565384457499999e-08,True,False,False,False,False,True,False,False,False,0.00014543052317576868,0.001632011523634695,0.0003502719068379991,0.00014543052317576868,0.001632011523634695,0.0003502719068379991
23712,8.861767499999998e-11,0.00020138201117022336,9.413696139136847e-06,"0,01087",1.6305e-05,0.0002258657674180611,True,False,True,0.000864165,0.000994605,0.000548935,813,3541,18349.0,9.1470601434993e-05,5.325190894603729e-05,2.977864622515671e-05,3349.0,4.0072203693599994e-13,3.674679589999999e-08,True,False,False,False,False,True,False,False,False,0.0020001714543269227,0.0021670581810897434,0.0012268641506410255,0.0020001714543269227,0.0021670581810897434,0.0012268641506410255
23713,1.2701866749999997e-09,0.0001419045671217491,3.5639678379581366e-05,2.6625954473018644e-05,0.00019022499999999998,0.00015278980464652133,True,False,True,0.0018968149999999998,0.00154354,0.00214139,814,1575,18350.0,6.816583853244103e-05,4.611750218391418e-05,2.4960262026893433e-05,3350.0,1.6584369557487498e-13,1.6630583674999998e-08,True,False,False,False,False,True,False,False,False,0.002164908344627299,0.0019980596321394,0.00017792916747337846,0.002164908344627299,0.0019980596321394,0.00017792916747337846
23714,3.5447069999999993e-10,3.783638238149155e-05,1.8827392278273695e-05,2.4306059272289273e-05,"0,03261",3.8658584503402135e-05,True,True,False,0.0018913799999999998,0.0015707149999999999,0.002190305,814,4366,18351.0,0.00013272313262390967,"0,06522",5.580630386086315e-05,3351.0,1.2241608700468748e-12,7.302096419999998e-08,True,False,False,False,False,True,False,False,False,0.00019193711409836063,0.0002986969081967213,0.00016724831475409835,0.00019193711409836063,0.0002986969081967213,0.00016724831475409835
23715,2.1859026499999997e-09,8.834772878384194e-05,4.6753637826376674e-05,2.6625954473018644e-05,0.00033696999999999997,9.434671598492099e-05,True,False,True,0.0020707349999999998,0.0008587299999999999,0.00211965,816,1103,18352.0,5.3125491458802565e-05,"0,03261",2.3196303860863154e-05,3352.0,7.850684137087498e-14,9.127620524999998e-09,True,False,False,False,False,True,False,False,False,0.00042641965235173815,0.0008361564110429448,0.0001288506237218814,0.00042641965235173815,0.0008361564110429448,0.0001288506237218814
23716,1.1520297749999997e-09,0.00010444267600243041,3.394156412129529e-05,2.4306059272289273e-05,0.00019565999999999998,0.00010777206148770417,True,False,True,0.002027255,0.000755465,0.00204356,816,1534,18353.0,3.1299207477840457e-05,2.4306059272289273e-05,1.2326303860863151e-05,3353.0,1.6054568787499997e-14,2.2154418749999997e-09,True,False,False,False,False,True,False,False,False,0.00042344084999999994,0.00197024185,0.0005588810499999999,0.00042344084999999994,0.00197024185,0.0005588810499999999
23717,2.1563634249999996e-09,7.221883914216594e-05,4.6436660355800776e-05,2.6625954473018644e-05,0.000320665,0.00010481332778270313,True,False,True,0.00196747,0.00016848499999999998,0.000940255,817,2991,18354.0,2.3061453246168995e-05,1.5372501159906385e-05,5.958805283858696e-06,3354.0,6.421827514999999e-15,1.0929513249999998e-09,True,False,False,False,False,True,False,False,False,0.0013524997499999999,0.0014478839999999998,0.00218079375,0.0013524997499999999,0.0014478839999999998,0.00218079375
23718,1.1815689999999998e-10,0.00011616520055990043,"0,01087",1.5372501159906385e-05,"0,02174",0.0001209939751602416,True,False,True,0.00200008,0.00017392,0.00095656,817,3374,18355.0,9.879619627227539e-05,4.0671816976070403e-05,3.125811965509589e-05,3355.0,5.049161883668749e-13,5.125055537499999e-08,True,False,False,False,False,True,False,False,False,0.0020695356709062003,0.0005133716089030207,0.0006957698632750397,0.0020695356709062003,0.0005133716089030207,0.0006957698632750397
23719,1.4769612499999997e-10,9.46797472480056e-05,1.2153029457711356e-05,"0,01087",2.7174999999999996e-05,0.00010807487396028119,True,False,True,0.002005515,0.00017392,0.0009348199999999999,817,3664,18356.0,7.222994795772454e-05,3.919234200954437e-05,2.663801533202635e-05,3356.0,1.9731065039837498e-13,1.9436810049999997e-08,True,False,False,False,False,True,False,False,False,0.0008627100650935721,0.00047011644426362895,0.0005271065541090317,0.0008627100650935721,0.00047011644426362895,0.0005271065541090317
23720,4.430883749999999e-10,9.195969863565094e-05,2.104966448663731e-05,2.4306059272289273e-05,4.8914999999999995e-05,9.60394138834787e-05,True,False,True,0.0014891899999999998,0.0021848699999999998,0.0006685049999999999,818,1923,18357.0,0.00017817301273954296,7.686250709533691e-05,6.744881097584087e-05,3357.0,2.9615863042301245e-12,1.7451774129999997e-07,True,False,False,False,False,True,False,False,False,0.001240146379357077,0.0016232913403263403,0.0011693941521656638,0.001240146379357077,0.0016232913403263403,0.0011693941521656638
23721,1.3883435749999997e-09,9.504999603838082e-05,3.726048275317967e-05,3.074500231981277e-05,0.00016304999999999998,0.00011013616770976906,True,False,True,0.0014620149999999999,0.0021848699999999998,0.000679375,818,2246,18358.0,0.00018951254185617752,9.903041299819946e-05,8.961671686616168e-05,3358.0,3.5637931794492493e-12,1.9596321864999997e-07,True,False,False,False,False,True,False,False,False,0.0018978357457879087,0.00040427262501126226,0.0005932589699522479,0.0018978357457879087,0.00040427262501126226,0.0005932589699522479
23722,3.5447069999999993e-10,1.5462120927940833e-05,1.8827392278273695e-05,"0,03261","0,01087",1.7234274900042906e-05,True,True,False,0.00146745,0.002190305,0.0006685049999999999,818,5071,18359.0,6.20458149930899e-05,4.481815706729889e-05,2.977864622515671e-05,3359.0,1.2506509085462497e-13,1.2288317599999998e-08,True,False,False,False,False,True,False,False,False,0.0007949193324775352,0.000976953459563543,5.360347240051348e-05,0.0007949193324775352,0.000976953459563543,5.360347240051348e-05
23723,4.430883749999999e-10,0.00019601321065317717,2.104966448663731e-05,"0,02174","0,07609",0.00020570022852541765,True,False,True,0.00200008,0.00139136,0.00191312,819,3616,18360.0,8.748848289597147e-05,4.861211854457855e-05,3.125811965509589e-05,3360.0,3.5063178231899994e-13,2.980507802499999e-08,True,False,False,False,False,True,False,False,False,0.0014668726556776555,0.0009579934065934065,0.0010782079418498168,0.0014668726556776555,0.0009579934065934065,0.0010782079418498168
23724,8.861767499999998e-11,0.00010809163531552742,9.413696139136847e-06,"0,01087",1.6305e-05,0.00011452525521503566,True,False,True,0.00100004,0.000375015,0.001114175,820,1315,18361.0,7.588191732466454e-05,4.0671816976070403e-05,3.125811965509589e-05,3361.0,2.2877760522187497e-13,1.9879898424999996e-08,True,False,False,False,False,True,False,False,False,0.001914763849122807,0.0014300038035087719,0.0008289576421052631,0.001914763849122807,0.0014300038035087719,0.0008289576421052631
23725,5.553374299999999e-09,0.00012991925159779773,7.452096550635934e-05,6.338244487762451e-05,0.00043479999999999994,0.0001317427016135837,True,False,True,0.0009456899999999999,0.00036414499999999996,0.001103305,820,1435,18362.0,0.00011464234432100474,7.686250709533691e-05,4.912304531441521e-05,3362.0,7.889215102177498e-13,5.857628317499999e-08,True,False,False,False,False,True,False,False,False,0.0008284526037851038,0.00015230829873829873,0.0008202558628408629,0.0008284526037851038,0.00015230829873829873,0.0008202558628408629
23726,2.0086673e-09,8.462137533155336e-05,4.481815815046397e-05,"0,03261",0.00023370499999999999,8.46563280147386e-05,True,False,True,0.00092395,0.00033696999999999997,0.00118483,820,4127,18364.0,6.858122753106967e-05,4.611750218391418e-05,3.125811965509589e-05,3364.0,1.6889406364449997e-13,1.5773946149999998e-08,True,False,False,False,False,True,False,False,False,0.0006815242015209126,0.0019760461406844103,0.0009441865922053232,0.0006815242015209126,0.0019760461406844103,0.0009441865922053232
